target	ligand	score_kcal_mol
B7P877	CHEMBL268388_out	-8.390
B7P877	CHEMBL266065_out	-8.198
B7P877	CHEMBL263077_out	-8.183
B7P877	CHEMBL265669_out	-8.117
B7P877	CHEMBL267864_out	-8.074
B7P877	CHEMBL266956_out	-7.934
B7P877	CHEMBL266039_out	-7.920
B7P877	CHEMBL268387_out	-7.905
B7P877	CHEMBL266081_out	-7.891
B7P877	CHEMBL264095_out	-7.867
B7P877	CHEMBL2_out	-7.798
B7P877	CHEMBL266066_out	-7.742
B7P877	CHEMBL267863_out	-7.681
B7P877	CHEMBL264721_out	-7.675
B7P877	CHEMBL267832_out	-7.664
B7P877	CHEMBL268097_out	-7.604
B7P877	CHEMBL112998_out	-7.595
B7P877	CHEMBL268339_out	-7.588
B7P877	CHEMBL268854_out	-7.563
B7P877	CHEMBL268100_out	-7.557
B7PBI5	CHEMBL266039_out	-8.699
B7PBI5	CHEMBL266317_out	-8.248
B7PBI5	CHEMBL263077_out	-8.011
B7PBI5	CHEMBL267386_out	-7.872
B7PBI5	CHEMBL267427_out	-7.800
B7PBI5	CHEMBL263075_out	-7.680
B7PBI5	CHEMBL267126_out	-7.630
B7PBI5	CHEMBL10_out	-7.611
B7PBI5	CHEMBL266081_out	-7.603
B7PBI5	CHEMBL267457_out	-7.440
B7PBI5	CHEMBL268854_out	-7.408
B7PBI5	CHEMBL265669_out	-7.387
B7PBI5	CHEMBL266956_out	-7.351
B7PBI5	CHEMBL12_out	-7.312
B7PBI5	CHEMBL264095_out	-7.275
B7PBI5	CHEMBL266483_out	-7.253
B7PBI5	CHEMBL267832_out	-7.250
B7PBI5	CHEMBL266279_out	-7.152
B7PBI5	CHEMBL266801_out	-7.138
B7PBI5	CHEMBL268151_out	-7.134
B7PJS6	CHEMBL10_out	-8.465
B7PJS6	CHEMBL112998_out	-8.030
B7PJS6	CHEMBL11_out	-7.910
B7PJS6	CHEMBL12_out	-7.562
B7PKZ2	CHEMBL10_out	-6.536
B7PKZ2	CHEMBL12_out	-5.979
B7PKZ2	CHEMBL11_out	-5.657
B7PKZ2	CHEMBL112998_out	-5.056
B7PRF6	CHEMBL12_out	-7.196
B7PRF6	CHEMBL10_out	-6.799
B7PRF6	CHEMBL11_out	-6.190
B7PRF6	CHEMBL112998_out	-6.163
B7PXE3	CHEMBL10_out	-7.362
B7PXE3	CHEMBL11_out	-6.417
B7PXE3	CHEMBL12_out	-6.292
B7PXE3	CHEMBL112998_out	-5.979
B7PY76	CHEMBL10_out	-6.146
B7PY76	CHEMBL12_out	-5.983
B7PY76	CHEMBL112998_out	-5.541
B7PY76	CHEMBL11_out	-5.070
B7Q1Q9	CHEMBL10_out	-7.743
B7Q1Q9	CHEMBL112998_out	-7.511
B7Q1Q9	CHEMBL12_out	-7.162
B7Q1Q9	CHEMBL11_out	-6.148
B7Q290	CHEMBL10_out	-6.155
B7Q290	CHEMBL12_out	-5.537
B7Q290	CHEMBL112998_out	-5.443
B7Q290	CHEMBL11_out	-5.047
B7QDG3	CHEMBL10_out	-8.131
B7QDG3	CHEMBL112998_out	-6.438
B7QDG3	CHEMBL11_out	-6.273
B7QDG3	CHEMBL12_out	-5.986
F6KSY2	CHEMBL10_out	-5.649
F6KSY2	CHEMBL12_out	-5.415
F6KSY2	CHEMBL11_out	-5.085
F6KSY2	CHEMBL112998_out	-4.660
Q202J4	CHEMBL10_out	-8.026
Q202J4	CHEMBL11_out	-7.131
Q202J4	CHEMBL112998_out	-7.069
Q202J4	CHEMBL12_out	-6.563
Q4PM54	CHEMBL10_out	-5.947
Q4PM54	CHEMBL112998_out	-5.854
Q4PM54	CHEMBL12_out	-5.230
Q4PM54	CHEMBL11_out	-4.775
Q4PMB3	CHEMBL10_out	-7.039
Q4PMB3	CHEMBL112998_out	-6.316
Q4PMB3	CHEMBL12_out	-5.913
Q4PMB3	CHEMBL11_out	-5.687
Q4PMC9	CHEMBL12_out	-7.869
Q4PMC9	CHEMBL10_out	-7.509
Q4PMC9	CHEMBL11_out	-6.951
Q4PMC9	CHEMBL112998_out	-6.816
Q5Q995	CHEMBL10_out	-7.576
Q5Q995	CHEMBL11_out	-6.700
Q5Q995	CHEMBL112998_out	-6.472
Q5Q995	CHEMBL12_out	-6.461
Q8MUP7	CHEMBL10_out	-7.312
Q8MUP7	CHEMBL12_out	-7.002
Q8MUP7	CHEMBL112998_out	-6.802
Q8MUP7	CHEMBL11_out	-5.800
